#Starting log sesion 01:46:42:361
%Timestamp;streamData
1434887202371.6;;
1434887202373.81;;
1434887202917.66;;
1434887203073.03;;
1434887203092.11;;
1434887203112.33;;
1434887203128.91;;
1434887203145.61;;
1434887203162.09;;
1434887203178.78;;
1434887203195.5;;
1434887203211.91;;
1434887203228.64;;
1434887203245.33;;
1434887203261.88;;
1434887203278.55;;
1434887203295.31;;
1434887203312;;
1434887203328.53;;
1434887203344.65;;
1434887203361.5;;
1434887203377.92;;
1434887203396.54;;
1434887203413.82;;
1434887203429.98;;
1434887203446.67;;
1434887203463.03;;
1434887203479.79;;
1434887203496.5;;
1434887203512.89;;
1434887203529.71;;
1434887203545.81;;
1434887203564.75;;
1434887203581.45;;
1434887203598.63;;
1434887203614.71;;
1434887203631.9;;
1434887203647.77;;
1434887203664.66;;
1434887203681.23;;
1434887203697.99;;
1434887203714.02;;
1434887203731.2;;
1434887203747.3;;
1434887203763.94;;
1434887203780.48;;
1434887203797.23;;
1434887203813.95;;
1434887203829.98;;
1434887203846.65;;
1434887203863.17;;
1434887203879.92;;
1434887203896.57;;
1434887203913.02;;
1434887203929.31;;
1434887203945.93;;
1434887203962.62;;
1434887203979.26;;
1434887203996.32;;
1434887204013.54;;
1434887204029.57;;
1434887204046.24;;
1434887204062.84;;
1434887204079.54;;
1434887204096.2;;
1434887204207.99;;
1434887204225.21;;
1434887204241.98;;
1434887204257.91;;
1434887204287.23;1;typeD;umbrella;4;1;;
1434887204296.43;1;typeD;umbrella;4;1;;
1434887204313.11;1;typeD;umbrella;4;1;;
1434887204329.71;1;typeD;umbrella;4;1;;
1434887204346.37;1;typeD;umbrella;4;1;;
1434887204362.86;1;typeD;umbrella;4;1;;
1434887204428.7;1;typeD;umbrella;4;1;;
1434887204480.43;1;typeD;umbrella;4;1;;
1434887204497.82;1;typeD;umbrella;4;1;;
1434887204513.75;1;typeD;umbrella;4;1;;
1434887204530.31;1;typeD;umbrella;4;1;;
1434887204546.98;1;typeD;umbrella;4;1;;
1434887204563.4;1;typeD;umbrella;4;1;;
1434887204580.27;1;typeD;umbrella;4;1;;
1434887204596.4;1;typeD;umbrella;4;1;;
1434887204613.18;1;typeD;umbrella;4;1;;
1434887204629.72;1;typeD;umbrella;4;1;;
1434887204648.58;1;typeD;umbrella;4;1;;
1434887204665.2;1;typeD;umbrella;4;1;;
1434887204681.73;1;typeD;umbrella;4;1;;
1434887204698.38;1;typeD;umbrella;4;1;;
1434887204715.14;1;typeD;umbrella;4;1;;
1434887204731.76;1;typeD;umbrella;4;1;;
1434887204748.21;1;typeD;umbrella;4;1;;
1434887204764.56;1;typeD;umbrella;4;1;;
1434887204781.1;1;typeD;umbrella;4;1;;
1434887204797.81;1;typeD;umbrella;4;1;;
1434887204814.82;1;typeD;umbrella;4;1;;
1434887204831.03;1;typeD;umbrella;4;1;;
1434887204848.72;1;typeD;umbrella;4;1;;
1434887204865.47;1;typeD;umbrella;4;1;;
1434887204881.86;1;typeD;umbrella;4;1;;
1434887204898.58;1;typeD;umbrella;4;1;;
1434887204915.22;1;typeD;umbrella;4;1;;
1434887204931.92;1;typeD;umbrella;4;1;;
1434887204948.6;1;typeD;umbrella;4;1;;
1434887204964.7;1;typeD;umbrella;4;1;;
1434887204981.22;1;typeD;umbrella;4;1;;
1434887205044.25;1;typeD;umbrella;4;1;;
1434887205062.15;1;typeD;umbrella;4;1;;
1434887205080.5;1;typeD;umbrella;4;1;;
1434887205097.18;1;typeD;umbrella;4;1;;
1434887205113.82;1;typeD;umbrella;4;1;;
1434887205130.46;1;typeD;umbrella;4;1;;
1434887205148.91;1;typeD;umbrella;4;1;;
1434887205165.63;1;typeD;umbrella;4;1;;
1434887205182.14;1;typeD;umbrella;4;1;;
1434887205198.78;1;typeD;umbrella;4;1;;
1434887205215.56;1;typeD;umbrella;4;1;;
1434887205232;1;typeD;umbrella;4;1;;
