#Starting log sesion 01:30:36:210
%Timestamp;streamData
1434886236221.2;;
1434886236223.54;;
1434886236830.52;;
1434886236936.53;;
1434886236968.26;;
1434886236984.86;;
1434886237028.54;;
1434886237046.2;;
1434886237062.79;;
1434886237079.35;;
1434886237095.83;;
1434886237112.32;;
1434886237128.94;;
1434886237145.22;;
1434886237180.09;;
1434886237196.97;;
1434886237213.94;;
1434886237230.61;;
1434886237246.64;;
1434886237263.39;;
1434886237280.78;;
1434886237296.66;;
1434886237332.26;;
1434886237349.81;;
1434886237366.18;;
1434886237382.48;;
1434886237399.02;;
1434886237415.8;;
1434886237431.86;;
1434886237448.25;;
1434886237471.93;;
1434886237489.72;;
1434886237505.96;;
1434886237522.34;;
1434886237539.13;;
1434886237555.09;;
1434886237572.03;;
1434886237588.27;;
1434886237604.6;;
1434886237644.3;;
1434886237661.26;;
1434886237678.25;;
1434886237778.05;1;typeI1;startStimuli;2;0;;
1434886237812.3;1;typeI1;startStimuli;2;0;;
1434886237829.89;1;typeI1;startStimuli;2;0;;
1434886237846.43;1;typeI1;startStimuli;2;0;;
1434886237862.14;1;typeI1;startStimuli;2;0;;
1434886237888.32;1;typeI1;startStimuli;2;0;;
1434886237905.37;1;typeI1;startStimuli;2;0;;
1434886237922.13;1;typeI1;startStimuli;2;0;;
1434886237938.68;1;typeI1;startStimuli;2;0;;
1434886237980.18;1;typeI1;startStimuli;2;0;;
1434886238000.1;1;typeI1;startStimuli;2;0;;
1434886238024.41;1;typeI1;startStimuli;2;0;;
1434886238041.29;1;typeI1;startStimuli;2;0;;
1434886238057.74;1;typeI1;startStimuli;2;0;;
1434886238074.69;1;typeI1;startStimuli;2;0;;
1434886238091.44;1;typeI1;startStimuli;2;0;;
1434886238132.28;1;typeI1;startStimuli;2;0;;
1434886238149.41;1;typeI1;startStimuli;2;0;;
1434886238165.55;1;typeI1;startStimuli;2;0;;
1434886238183.02;1;typeI1;startStimuli;2;0;;
1434886238199.61;1;typeI1;startStimuli;2;0;;
1434886238216.01;1;typeI1;startStimuli;2;0;;
1434886238232.74;1;typeI1;startStimuli;2;0;;
1434886238249.24;1;typeI1;startStimuli;2;0;;
1434886238280.43;1;typeI1;startStimuli;2;0;;
1434886238297.43;1;typeI1;startStimuli;2;0;;
1434886238314.46;1;typeI1;startStimuli;2;0;;
1434886238330.36;1;typeI1;startStimuli;2;0;;
1434886238347.74;1;typeI1;startStimuli;2;0;;
1434886238364.3;1;typeI1;startStimuli;2;0;;
1434886238380.71;1;typeI1;startStimuli;2;0;;
1434886238397.42;1;typeI1;startStimuli;2;0;;
1434886238413.86;1;typeI1;startStimuli;2;0;;
1434886238444.14;1;typeI1;startStimuli;2;0;;
1434886238461.45;1;typeI1;startStimuli;2;0;;
1434886238479.77;1;typeI1;startStimuli;2;0;;
1434886238493.93;1;typeI1;startStimuli;2;0;;
1434886238510.79;1;typeI1;startStimuli;2;0;;
1434886238527.85;1;typeI1;startStimuli;2;0;;
1434886238544.45;1;typeI1;startStimuli;2;0;;
1434886238560.69;1;typeI1;startStimuli;2;0;;
1434886238577.65;1;typeI1;startStimuli;2;0;;
1434886238612.3;1;typeI1;startStimuli;2;0;;
1434886238629.73;1;typeI1;startStimuli;2;0;;
1434886238645.93;1;typeI1;startStimuli;2;0;;
1434886238663.02;1;typeI1;startStimuli;2;0;;
1434886238679.75;1;typeI1;startStimuli;2;0;;
1434886238695.52;1;typeI1;startStimuli;2;0;;
1434886238712.54;1;typeI1;startStimuli;2;0;;
1434886238728.89;1;typeI1;startStimuli;2;0;;
1434886238764.4;1;typeI1;startStimuli;2;0;;
1434886238781.28;1;typeI1;startStimuli;2;0;;
1434886238798.68;1;typeI1;startStimuli;2;0;;
1434886238815.02;1;typeI1;startStimuli;2;0;;
1434886238831.2;1;typeI1;startStimuli;2;0;;
1434886238848.25;1;typeI1;startStimuli;2;0;;
1434886238863.9;1;typeI1;startStimuli;2;0;;
1434886238880.9;1;typeI1;startStimuli;2;0;;
1434886238897.97;1;typeI1;startStimuli;2;0;;
1434886238928.41;1;typeI1;startStimuli;2;0;;
1434886238946.91;1;typeI1;startStimuli;2;0;;
1434886238963.57;1;typeI1;startStimuli;2;0;;
1434886238979.26;1;typeI1;startStimuli;2;0;;
1434886238996.24;1;typeI1;startStimuli;2;0;;
1434886239013.6;1;typeI1;startStimuli;2;0;;
1434886239030.35;1;typeI1;startStimuli;2;0;;
1434886239046.49;1;typeI1;startStimuli;2;0;;
1434886239063.5;1;typeI1;startStimuli;2;0;;
1434886239100.44;1;typeI1;startStimuli;2;0;;
1434886239118.01;1;typeI1;startStimuli;2;0;;
1434886239134.29;1;typeI1;startStimuli;2;0;;
1434886239150.75;1;typeI1;startStimuli;2;0;;
1434886239166.89;1;typeI1;startStimuli;2;0;;
1434886239183.65;1;typeI1;startStimuli;2;0;;
1434886239200.03;1;typeI1;startStimuli;2;0;;
1434886239217.6;1;typeI1;startStimuli;2;0;;
1434886239248.47;1;typeI1;startStimuli;2;0;;
1434886239265.14;1;typeI1;startStimuli;2;0;;
1434886239282.01;1;typeI1;startStimuli;2;0;;
1434886239299.3;1;typeI1;startStimuli;2;0;;
