#Starting log sesion 01:46:42:359
%Timestamp;eventsData
01:46:42:363;Experiment Started;
01:46:44:279;1;typeD;umbrella;4;1;
01:46:48:939;SetupFinished;
01:46:48:940;occluderUp;
01:46:50:944;movingContainer;
01:46:52:452;objGrabbed;0;stim_left;
01:46:53:482;LeftGrabbed;
01:46:55:904;Repositioning
01:47:00:414;EndAppear;0;01:47:00:414;
01:47:02:923;AskingSortingQuestion
01:53:20:552;answerGood
01:53:22:055;2;typeA;ball;0;0;
01:53:26:718;SetupFinished;
01:53:26:718;movingContainer;
01:53:28:234;objGrabbed;0;stim_left;
01:53:29:252;LeftGrabbed;
01:53:31:689;occluderUp;
01:53:33:695;Repositioning
01:53:38:203;EndAppear;1;01:53:38:203;
01:53:41:744;AskingSortingQuestion
01:53:42:428;answerGood
01:53:45:256;3;typeI1;startStimuli;2;1;
01:53:49:894;SetupFinished;
01:53:49:894;occluderUp;
01:53:50:895;movingContainer;
01:53:52:399;objGrabbed;0;stim_left;
01:53:53:692;LeftGrabbed;
01:53:56:118;InterruptionQuestion
01:54:01:100;cannot know;
01:54:02:604;4;typeI1;umbrella;4;1;
01:54:07:262;SetupFinished;
01:54:07:262;occluderUp;
01:54:08:263;movingContainer;
01:54:09:770;objGrabbed;0;stim_left;
01:54:10:801;LeftGrabbed;
01:54:13:223;InterruptionQuestion
01:54:16:797;cannot know;
01:54:18:301;5;typeI3;boy;2;1;
01:54:22:946;SetupFinished;
01:54:22:946;occluderUp;
01:54:23:964;movingContainer;
01:54:25:465;objGrabbed;0;stim_left;
01:54:26:484;LeftGrabbed;
01:54:28:922;InterruptionQuestion
01:54:32:547;0;
01:54:34:175;6;typeB;bearSprite;4;0;
01:54:39:057;SetupFinished;
01:54:39:057;occluderUp;
01:54:41:065;movingContainer;
01:54:42:576;objGrabbed;0;stim_left;
01:54:43:603;LeftGrabbed;
01:54:46:041;InferenceStarting
01:54:46:041;Repositioning
01:54:48:545;InferenceEnding
01:54:50:550;OutcomeStarting
01:54:50:551;EndAppear;1;01:54:50:551;
01:54:54:057;OutcomeEnding
01:54:54:057;AskingSortingQuestion
01:55:01:105;answerGood
01:55:02:608;7;typeD;startStimuli;2;1;
01:55:07:233;SetupFinished;
01:55:07:234;occluderUp;
01:55:09:238;movingContainer;
01:55:10:740;objGrabbed;1;stim_right;
01:55:11:760;RightGrabbed;
01:55:14:322;Repositioning
01:55:18:841;EndAppear;0;01:55:18:841;
01:55:21:346;AskingSortingQuestion
01:55:22:481;answerGood
01:55:24:855;8;typeC;ball;0;1;
01:55:29:512;SetupFinished;
01:55:29:512;occluderUp;
01:55:31:516;movingContainer;
01:55:33:020;objGrabbed;1;stim_right;
01:55:34:040;RightGrabbed;
01:55:36:476;InferenceStarting
01:55:36:476;occluderDown;
01:55:39:484;RunFromScr;
01:55:40:403;After_RunFromScr;;0;
01:55:40:411;InferenceEnding
01:55:40:411;OutcomeStarting
01:55:42:404;OutcomeEnding
01:55:42:404;AskingSortingQuestion
01:55:44:176;answerGood
01:55:45:913;9;typeI2;ball;0;1;
01:55:50:523;SetupFinished;
01:55:50:523;occluderUp;
01:55:51:535;movingContainer;
01:55:53:038;objGrabbed;0;stim_left;
01:55:54:073;LeftGrabbed;
01:55:56:501;Repositioning
01:55:59:005;InterruptionQuestion
01:56:01:410;0;
01:56:02:915;10;typeC;boy;2;1;
01:56:07:572;SetupFinished;
01:56:07:572;occluderUp;
01:56:09:578;movingContainer;
01:56:11:079;objGrabbed;0;stim_left;
01:56:12:099;LeftGrabbed;
01:56:14:537;InferenceStarting
01:56:14:537;occluderDown;
01:56:17:619;RunFromScr;
01:56:18:512;After_RunFromScr;;1;
01:56:18:523;InferenceEnding
01:56:18:523;OutcomeStarting
01:56:20:515;OutcomeEnding
01:56:20:515;AskingSortingQuestion
01:56:24:106;answerGood
01:56:25:611;11;typeD;umbrella;4;1;
01:56:30:268;SetupFinished;
01:56:30:269;occluderUp;
01:56:32:467;movingContainer;
01:56:34:240;objGrabbed;1;stim_right;
01:56:35:269;RightGrabbed;
01:56:37:700;Repositioning
01:56:42:210;EndAppear;1;01:56:42:210;
01:56:44:717;AskingSortingQuestion
01:56:57:289;answerGood
01:56:58:794;12;typeI1;snake;0;1;
01:57:03:471;SetupFinished;
01:57:03:471;occluderUp;
01:57:04:471;movingContainer;
01:57:05:975;objGrabbed;1;stim_right;
01:57:06:994;RightGrabbed;
01:57:09:431;InterruptionQuestion
01:57:12:638;1;
01:57:14:141;13;typeA;boy;2;0;
01:57:18:806;SetupFinished;
01:57:18:806;movingContainer;
01:57:20:321;objGrabbed;1;stim_right;
01:57:21:339;RightGrabbed;
01:57:23:780;occluderUp;
01:57:25:781;Repositioning
01:57:30:291;EndAppear;0;01:57:30:291;
01:57:33:812;AskingSortingQuestion
01:57:37:090;answerGood
01:57:38:607;14;typeC;ball;0;0;
01:57:43:251;SetupFinished;
01:57:43:251;occluderUp;
01:57:45:256;movingContainer;
01:57:46:758;objGrabbed;1;stim_right;
01:57:47:776;RightGrabbed;
01:57:50:245;InferenceStarting
01:57:50:245;occluderDown;
01:57:53:246;RunFromScr;
01:57:54:174;After_RunFromScr;;0;
01:57:54:197;InferenceEnding
01:57:54:197;OutcomeStarting
01:57:56:179;OutcomeEnding
01:57:56:179;AskingSortingQuestion
01:58:07:528;answerGood
01:58:09:036;15;typeC;boy;2;1;
01:58:13:719;SetupFinished;
01:58:13:719;occluderUp;
01:58:15:733;movingContainer;
01:58:17:239;objGrabbed;0;stim_left;
01:58:18:262;LeftGrabbed;
01:58:20:765;InferenceStarting
01:58:20:765;occluderDown;
01:58:23:771;RunFromScr;
01:58:24:685;After_RunFromScr;;1;
01:58:24:695;InferenceEnding
01:58:24:695;OutcomeStarting
01:58:26:725;OutcomeEnding
01:58:26:725;AskingSortingQuestion
01:58:28:757;answerGood
01:58:30:264;16;typeD;startStimuli;2;0;
01:58:35:793;SetupFinished;
01:58:35:793;occluderUp;
01:58:37:797;movingContainer;
01:58:39:318;objGrabbed;1;stim_right;
01:58:40:366;RightGrabbed;
01:58:42:792;Repositioning
01:58:47:313;EndAppear;0;01:58:47:313;
01:58:49:819;AskingSortingQuestion
01:59:02:528;answerGood
01:59:04:033;17;typeB;boy;2;0;
01:59:08:706;SetupFinished;
01:59:08:706;occluderUp;
01:59:10:710;movingContainer;
01:59:12:215;objGrabbed;1;stim_right;
01:59:13:234;RightGrabbed;
01:59:15:671;InferenceStarting
01:59:15:671;Repositioning
01:59:18:175;InferenceEnding
01:59:20:195;OutcomeStarting
01:59:20:195;EndAppear;0;01:59:20:195;
01:59:23:862;OutcomeEnding
01:59:23:862;AskingSortingQuestion
01:59:24:638;answerGood
01:59:27:376;18;typeA;boy;2;1;
01:59:32:037;SetupFinished;
01:59:32:037;movingContainer;
01:59:33:552;objGrabbed;0;stim_left;
01:59:34:580;LeftGrabbed;
01:59:37:015;occluderUp;
01:59:39:018;Repositioning
01:59:43:529;EndAppear;0;01:59:43:529;
01:59:47:040;AskingSortingQuestion
02:00:43:418;answerGood
02:00:45:026;19;typeC;bearSprite;4;0;
02:00:49:527;SetupFinished;
02:00:49:527;occluderUp;
02:00:51:540;movingContainer;
02:00:53:052;objGrabbed;0;stim_left;
02:00:54:073;LeftGrabbed;
02:00:56:534;InferenceStarting
02:00:56:534;occluderDown;
02:00:59:551;RunFromScr;
02:01:00:467;After_RunFromScr;;0;
02:01:00:478;InferenceEnding
02:01:00:478;OutcomeStarting
02:01:02:472;OutcomeEnding
02:01:02:472;AskingSortingQuestion
02:01:58:199;answerGood
02:01:59:705;20;typeD;snake;0;1;
02:02:04:397;SetupFinished;
02:02:04:397;occluderUp;
02:02:06:401;movingContainer;
02:02:07:906;objGrabbed;1;stim_right;
02:02:08:938;RightGrabbed;
02:02:11:361;Repositioning
02:02:16:024;EndAppear;1;02:02:16:024;
02:02:18:525;AskingSortingQuestion
02:02:20:128;answerGood
02:02:22:058;21;typeA;ball;0;0;
02:02:26:711;SetupFinished;
02:02:26:711;movingContainer;
02:02:28:230;objGrabbed;0;stim_left;
02:02:29:334;LeftGrabbed;
02:02:31:753;occluderUp;
02:02:33:765;Repositioning
02:02:38:282;EndAppear;1;02:02:38:282;
02:02:41:789;AskingSortingQuestion
02:03:02:733;answerGood
02:03:04:237;22;typeD;snake;0;0;
02:03:08:912;SetupFinished;
02:03:08:912;occluderUp;
02:03:10:915;movingContainer;
02:03:12:417;objGrabbed;1;stim_right;
02:03:13:436;RightGrabbed;
02:03:15:876;Repositioning
02:03:20:384;EndAppear;1;02:03:20:384;
02:03:22:892;AskingSortingQuestion
02:03:24:226;answerGood
02:03:26:403;23;typeI2;boy;2;1;
02:03:31:066;SetupFinished;
02:03:31:066;occluderUp;
02:03:32:074;movingContainer;
02:03:33:577;objGrabbed;1;stim_right;
02:03:34:597;RightGrabbed;
02:03:37:037;Repositioning
02:03:39:539;InterruptionQuestion
02:03:44:939;dont know;
02:03:46:453;24;typeI3;bearSprite;4;1;
02:03:51:113;SetupFinished;
02:03:51:113;occluderUp;
02:03:52:115;movingContainer;
02:03:53:618;objGrabbed;1;stim_right;
02:03:54:641;RightGrabbed;
02:03:57:079;InterruptionQuestion
02:03:58:346;dont know;
02:03:59:897;occluderUp;
02:04:00:899;movingContainer;
closing session;1053353
