#Starting log sesion 02:29:14:135
%Timestamp;streamData
1434889754147.37;;
1434889754149.57;;
1434889754538.38;;
1434889754618.21;;
1434889754634.73;;
1434889754651.53;;
1434889754670.13;;
1434889754686.81;;
1434889754703.3;;
1434889754720.09;;
1434889754736.82;;
1434889754754.26;;
1434889754770.91;;
1434889754787.55;;
1434889754804.1;;
1434889754820.84;;
1434889754838.31;;
1434889754854.96;;
1434889754871.61;;
1434889754888.2;;
1434889754904.92;;
1434889754921.46;;
1434889754938.26;;
1434889754954.92;;
1434889754971.59;;
1434889754988.3;;
1434889755005.02;;
1434889755022.62;;
1434889755039.42;;
1434889755056.08;;
1434889755072.74;;
1434889755102.58;;
1434889755122.2;;
1434889755138.81;;
1434889755155.44;;
1434889755172.11;;
1434889755188.55;;
1434889755205.26;;
1434889755222.02;;
1434889755238.8;;
1434889755255.4;;
1434889755272.1;;
1434889755288.48;;
1434889755305.16;;
1434889755322;;
1434889755338.76;;
1434889755355.54;;
1434889755372.09;;
1434889755388.64;;
1434889755406.16;;
1434889755422.71;;
1434889755439.41;;
1434889755456.08;;
1434889755472.52;;
1434889755489.34;;
1434889755506.61;;
1434889755523.17;;
1434889755539.96;;
1434889755556.71;;
1434889755572.95;;
1434889755590.8;;
1434889755607.34;;
1434889755623.87;;
1434889755640.64;;
1434889755743.39;;
1434889755772.46;1;typeI3;boy;2;1;;
1434889755778.08;1;typeI3;boy;2;1;;
1434889755795.27;1;typeI3;boy;2;1;;
1434889755812.13;1;typeI3;boy;2;1;;
1434889755854.1;1;typeI3;boy;2;1;;
1434889755870.7;1;typeI3;boy;2;1;;
1434889755890.19;1;typeI3;boy;2;1;;
1434889755906.78;1;typeI3;boy;2;1;;
1434889755970.9;1;typeI3;boy;2;1;;
1434889755990.24;1;typeI3;boy;2;1;;
1434889756006.99;1;typeI3;boy;2;1;;
1434889756023.39;1;typeI3;boy;2;1;;
1434889756042.43;1;typeI3;boy;2;1;;
1434889756059.52;1;typeI3;boy;2;1;;
1434889756076.22;1;typeI3;boy;2;1;;
1434889756092.36;1;typeI3;boy;2;1;;
1434889756109.01;1;typeI3;boy;2;1;;
1434889756125.33;1;typeI3;boy;2;1;;
1434889756142.15;1;typeI3;boy;2;1;;
1434889756158.77;1;typeI3;boy;2;1;;
1434889756174.99;1;typeI3;boy;2;1;;
1434889756191.72;1;typeI3;boy;2;1;;
1434889756208.29;1;typeI3;boy;2;1;;
1434889756225;1;typeI3;boy;2;1;;
1434889756241.43;1;typeI3;boy;2;1;;
1434889756258.22;1;typeI3;boy;2;1;;
1434889756274.37;1;typeI3;boy;2;1;;
1434889756291.01;1;typeI3;boy;2;1;;
