#Starting log sesion 12:31:55:449
%Timestamp;streamData
1434882715460.46;;
1434882715462.59;;
1434882716001.82;;
1434882716107.97;;
1434882716124.54;;
1434882716141.2;;
1434882716157.73;;
1434882716195.87;;
1434882716212.81;;
1434882716229.14;;
1434882716245.57;;
1434882716262.47;;
1434882716278.85;;
1434882716295.27;;
1434882716312.73;;
1434882716328.75;;
1434882716371.76;;
1434882716388.43;;
1434882716408.04;;
1434882716424.63;;
1434882716441.42;;
1434882716459.91;;
1434882716477.16;;
1434882716496.62;;
1434882716532.24;;
1434882716549.06;;
1434882716566.15;;
1434882716582.05;;
1434882716600.33;;
1434882716616.13;;
1434882716632.55;;
1434882716649.2;;
1434882716665.19;;
1434882716700.26;;
1434882716717.84;;
1434882716733.59;;
1434882716750.82;;
1434882716767.4;;
1434882716783.49;;
1434882716800.64;;
1434882716816.81;;
1434882716847.83;;
1434882716864.86;;
1434882716882;;
1434882716897.87;;
1434882716914.28;;
1434882716931.2;;
1434882716948.21;;
1434882716963.83;;
1434882716980.59;;
1434882717110.99;;
1434882717127.55;;
1434882717155.1;1;typeA;boy;2;1;;
1434882717179.75;1;typeA;boy;2;1;;
1434882717196.91;1;typeA;boy;2;1;;
1434882717212.94;1;typeA;boy;2;1;;
1434882717229.95;1;typeA;boy;2;1;;
1434882717246.61;1;typeA;boy;2;1;;
1434882717262.95;1;typeA;boy;2;1;;
1434882717279.94;1;typeA;boy;2;1;;
1434882717297.01;1;typeA;boy;2;1;;
1434882717352.23;1;typeA;boy;2;1;;
1434882717391.87;1;typeA;boy;2;1;;
1434882717408.47;1;typeA;boy;2;1;;
1434882717425;1;typeA;boy;2;1;;
1434882717441.79;1;typeA;boy;2;1;;
1434882717458.34;1;typeA;boy;2;1;;
1434882717503.97;1;typeA;boy;2;1;;
1434882717520.66;1;typeA;boy;2;1;;
1434882717537.64;1;typeA;boy;2;1;;
1434882717553.97;1;typeA;boy;2;1;;
1434882717571.45;1;typeA;boy;2;1;;
1434882717587.84;1;typeA;boy;2;1;;
1434882717604.19;1;typeA;boy;2;1;;
1434882717620.48;1;typeA;boy;2;1;;
1434882717652.24;1;typeA;boy;2;1;;
1434882717669.14;1;typeA;boy;2;1;;
1434882717685.5;1;typeA;boy;2;1;;
1434882717702.33;1;typeA;boy;2;1;;
1434882717719.11;1;typeA;boy;2;1;;
1434882717735.3;1;typeA;boy;2;1;;
1434882717752.11;1;typeA;boy;2;1;;
1434882717768.52;1;typeA;boy;2;1;;
1434882717785.66;1;typeA;boy;2;1;;
1434882717815.81;1;typeA;boy;2;1;;
1434882717832.5;1;typeA;boy;2;1;;
1434882717849.47;1;typeA;boy;2;1;;
1434882717865.48;1;typeA;boy;2;1;;
1434882717882.21;1;typeA;boy;2;1;;
1434882717899.03;1;typeA;boy;2;1;;
1434882717915.71;1;typeA;boy;2;1;;
1434882717932.11;1;typeA;boy;2;1;;
1434882717949.12;1;typeA;boy;2;1;;
1434882718000.01;1;typeA;boy;2;1;;
