#Starting log sesion 08:50:25:828
%Timestamp;streamData
1434999028040.41;1;typeC;bearSprite;4;1;;
1434999028057;1;typeC;bearSprite;4;1;;
1434999028073.66;1;typeC;bearSprite;4;1;;
1434999028090.35;1;typeC;bearSprite;4;1;;
1434999028204.59;1;typeC;bearSprite;4;1;;
1434999028221.02;1;typeC;bearSprite;4;1;;
1434999028244.05;1;typeC;bearSprite;4;1;;
1434999028260.97;1;typeC;bearSprite;4;1;;
1434999028277.58;1;typeC;bearSprite;4;1;;
1434999028293.78;1;typeC;bearSprite;4;1;;
1434999028310.61;1;typeC;bearSprite;4;1;;
1434999028326.94;1;typeC;bearSprite;4;1;;
1434999028343.8;1;typeC;bearSprite;4;1;;
1434999028360.31;1;typeC;bearSprite;4;1;;
1434999028387.99;1;typeC;bearSprite;4;1;;
1434999028404.67;1;typeC;bearSprite;4;1;;
1434999028424.51;1;typeC;bearSprite;4;1;;
1434999028440.95;1;typeC;bearSprite;4;1;;
1434999028457.68;1;typeC;bearSprite;4;1;;
1434999028474.31;1;typeC;bearSprite;4;1;;
1434999028490.97;1;typeC;bearSprite;4;1;;
1434999028508.52;1;typeC;bearSprite;4;1;;
1434999028525.17;1;typeC;bearSprite;4;1;;
1434999028541.73;1;typeC;bearSprite;4;1;;
1434999028558.48;1;typeC;bearSprite;4;1;;
1434999028575.13;1;typeC;bearSprite;4;1;;
1434999028591.78;1;typeC;bearSprite;4;1;;
1434999028608.44;1;typeC;bearSprite;4;1;;
1434999028624.57;1;typeC;bearSprite;4;1;;
1434999028641.05;1;typeC;bearSprite;4;1;;
1434999028657.77;1;typeC;bearSprite;4;1;;
1434999028674.56;1;typeC;bearSprite;4;1;;
1434999028691.16;1;typeC;bearSprite;4;1;;
1434999028708.28;1;typeC;bearSprite;4;1;;
1434999028725.07;1;typeC;bearSprite;4;1;;
1434999028741.46;1;typeC;bearSprite;4;1;;
1434999028760.22;1;typeC;bearSprite;4;1;;
1434999028777.37;1;typeC;bearSprite;4;1;;
1434999028794.03;1;typeC;bearSprite;4;1;;
1434999028810.59;1;typeC;bearSprite;4;1;;
1434999028826.6;1;typeC;bearSprite;4;1;;
1434999028843.26;1;typeC;bearSprite;4;1;;
1434999028859.99;1;typeC;bearSprite;4;1;;
1434999028876.74;1;typeC;bearSprite;4;1;;
1434999028893.38;1;typeC;bearSprite;4;1;;
1434999028909.44;1;typeC;bearSprite;4;1;;
1434999028926.17;1;typeC;bearSprite;4;1;;
1434999028942.63;1;typeC;bearSprite;4;1;;
1434999028959.39;1;typeC;bearSprite;4;1;;
1434999028976.04;1;typeC;bearSprite;4;1;;
1434999028992.56;1;typeC;bearSprite;4;1;;
1434999029009.29;1;typeC;bearSprite;4;1;;
1434999029025.78;1;typeC;bearSprite;4;1;;
1434999029042.45;1;typeC;bearSprite;4;1;;
1434999029059.2;1;typeC;bearSprite;4;1;;
1434999029075.85;1;typeC;bearSprite;4;1;;
1434999029092.28;1;typeC;bearSprite;4;1;;
1434999029108.96;1;typeC;bearSprite;4;1;;
1434999029125.63;1;typeC;bearSprite;4;1;;
1434999029142.17;1;typeC;bearSprite;4;1;;
1434999029158.87;1;typeC;bearSprite;4;1;;
1434999029176.3;1;typeC;bearSprite;4;1;;
1434999029192.95;1;typeC;bearSprite;4;1;;
1434999029209.67;1;typeC;bearSprite;4;1;;
1434999029226.32;1;typeC;bearSprite;4;1;;
1434999029242.8;1;typeC;bearSprite;4;1;;
1434999029259.63;1;typeC;bearSprite;4;1;;
1434999029276.21;1;typeC;bearSprite;4;1;;
1434999029292.29;1;typeC;bearSprite;4;1;;
1434999029309.02;1;typeC;bearSprite;4;1;;
1434999029325.66;1;typeC;bearSprite;4;1;;
1434999029342.12;1;typeC;bearSprite;4;1;;
1434999029358.92;1;typeC;bearSprite;4;1;;
1434999029376.26;1;typeC;bearSprite;4;1;;
1434999029392.9;1;typeC;bearSprite;4;1;;
1434999029409.67;1;typeC;bearSprite;4;1;;
1434999029426.21;1;typeC;bearSprite;4;1;;
1434999029442.75;1;typeC;bearSprite;4;1;;
1434999029459.14;1;typeC;bearSprite;4;1;;
1434999029476.31;1;typeC;bearSprite;4;1;;
1434999029492.98;1;typeC;bearSprite;4;1;;
1434999029509.7;1;typeC;bearSprite;4;1;;
1434999029526.35;1;typeC;bearSprite;4;1;;
1434999029542.61;1;typeC;bearSprite;4;1;;
1434999029560.37;1;typeC;bearSprite;4;1;;
1434999029577.03;1;typeC;bearSprite;4;1;;
1434999029593.67;1;typeC;bearSprite;4;1;;
1434999029610.44;1;typeC;bearSprite;4;1;;
1434999029626.98;1;typeC;bearSprite;4;1;;
1434999029643.61;1;typeC;bearSprite;4;1;;
1434999029664.43;1;typeC;bearSprite;4;1;;
1434999029681.33;1;typeC;bearSprite;4;1;;
1434999029697.7;1;typeC;bearSprite;4;1;;
1434999029714.6;1;typeC;bearSprite;4;1;;
1434999029730.85;1;typeC;bearSprite;4;1;;
1434999029748.2;1;typeC;bearSprite;4;1;;
1434999029764.25;1;typeC;bearSprite;4;1;;
1434999029780.88;1;typeC;bearSprite;4;1;;
1434999029797.53;1;typeC;bearSprite;4;1;;
1434999029813.58;1;typeC;bearSprite;4;1;;
1434999029830.56;1;typeC;bearSprite;4;1;;
1434999029847.41;1;typeC;bearSprite;4;1;;
1434999029864.07;1;typeC;bearSprite;4;1;;
1434999029880.06;1;typeC;bearSprite;4;1;;
1434999029896.78;1;typeC;bearSprite;4;1;;
1434999029913.41;1;typeC;bearSprite;4;1;;
1434999029930.14;1;typeC;bearSprite;4;1;;
1434999029946.53;1;typeC;bearSprite;4;1;;
1434999029962.64;1;typeC;bearSprite;4;1;;
1434999029979.46;1;typeC;bearSprite;4;1;;
1434999029996.1;1;typeC;bearSprite;4;1;;
1434999030012.28;1;typeC;bearSprite;4;1;;
1434999030029.08;1;typeC;bearSprite;4;1;;
1434999030046.13;1;typeC;bearSprite;4;1;;
1434999030062.01;1;typeC;bearSprite;4;1;;
1434999030078.83;1;typeC;bearSprite;4;1;;
1434999030095.43;1;typeC;bearSprite;4;1;;
1434999030112.14;1;typeC;bearSprite;4;1;;
1434999030128.44;1;typeC;bearSprite;4;1;;
1434999030145.15;1;typeC;bearSprite;4;1;;
1434999030161.71;1;typeC;bearSprite;4;1;;
1434999030178.33;1;typeC;bearSprite;4;1;;
1434999030194.75;1;typeC;bearSprite;4;1;;
1434999030211.35;1;typeC;bearSprite;4;1;;
1434999030228.08;1;typeC;bearSprite;4;1;;
1434999030244.5;1;typeC;bearSprite;4;1;;
1434999030260.98;1;typeC;bearSprite;4;1;;
1434999030277.75;1;typeC;bearSprite;4;1;;
1434999030294.35;1;typeC;bearSprite;4;1;;
1434999030310.83;1;typeC;bearSprite;4;1;;
1434999030327.68;1;typeC;bearSprite;4;1;;
1434999030344.04;1;typeC;bearSprite;4;1;;
1434999030360.57;1;typeC;bearSprite;4;1;;
1434999030377.29;1;typeC;bearSprite;4;1;;
1434999030393.95;1;typeC;bearSprite;4;1;;
1434999030410.53;1;typeC;bearSprite;4;1;;
1434999030427.24;1;typeC;bearSprite;4;1;;
1434999030444.28;1;typeC;bearSprite;4;1;;
1434999030460.84;1;typeC;bearSprite;4;1;;
1434999030477.61;1;typeC;bearSprite;4;1;;
1434999030494.22;1;typeC;bearSprite;4;1;;
1434999030510.86;1;typeC;bearSprite;4;1;;
1434999030528.41;1;typeC;bearSprite;4;1;;
1434999030545.27;1;typeC;bearSprite;4;1;;
1434999030561.61;1;typeC;bearSprite;4;1;;
1434999030578.35;1;typeC;bearSprite;4;1;;
1434999030596.7;1;typeC;bearSprite;4;1;;
1434999030613.98;1;typeC;bearSprite;4;1;;
1434999030630.03;1;typeC;bearSprite;4;1;;
1434999030646.54;1;typeC;bearSprite;4;1;;
1434999030663.13;1;typeC;bearSprite;4;1;;
1434999030680.01;1;typeC;bearSprite;4;1;;
1434999030696.52;1;typeC;bearSprite;4;1;;
1434999030713.23;1;typeC;bearSprite;4;1;;
1434999030729.33;1;typeC;bearSprite;4;1;;
1434999030745.95;1;typeC;bearSprite;4;1;;
1434999030762.47;1;typeC;bearSprite;4;1;;
1434999030779.26;1;typeC;bearSprite;4;1;;
1434999030795.91;1;typeC;bearSprite;4;1;;
1434999030812.24;1;typeC;bearSprite;4;1;;
1434999030828.92;1;typeC;bearSprite;4;1;;
1434999030845.61;1;typeC;bearSprite;4;1;;
1434999030862.08;1;typeC;bearSprite;4;1;;
1434999030878.84;1;typeC;bearSprite;4;1;;
1434999030895.48;1;typeC;bearSprite;4;1;;
1434999030912.46;1;typeC;bearSprite;4;1;;
1434999030929.25;1;typeC;bearSprite;4;1;;
1434999030945.78;1;typeC;bearSprite;4;1;;
1434999030962.29;1;typeC;bearSprite;4;1;;
1434999030979.04;1;typeC;bearSprite;4;1;;
1434999030995.7;1;typeC;bearSprite;4;1;;
1434999031012.22;1;typeC;bearSprite;4;1;;
1434999031028.9;1;typeC;bearSprite;4;1;;
1434999031045.48;1;typeC;bearSprite;4;1;;
1434999031062.03;1;typeC;bearSprite;4;1;;
1434999031078.78;1;typeC;bearSprite;4;1;;
1434999031096.29;1;typeC;bearSprite;4;1;;
1434999031112.98;1;typeC;bearSprite;4;1;;
1434999031129.62;1;typeC;bearSprite;4;1;;
1434999031146.25;1;typeC;bearSprite;4;1;;
1434999031162.8;1;typeC;bearSprite;4;1;;
1434999031179.64;1;typeC;bearSprite;4;1;;
1434999031195.98;1;typeC;bearSprite;4;1;;
1434999031212.58;1;typeC;bearSprite;4;1;;
1434999031229.28;1;typeC;bearSprite;4;1;;
1434999031245.87;1;typeC;bearSprite;4;1;;
1434999031262.41;1;typeC;bearSprite;4;1;;
1434999031279.2;1;typeC;bearSprite;4;1;;
1434999031296.18;1;typeC;bearSprite;4;1;;
1434999031312.81;1;typeC;bearSprite;4;1;;
1434999031329.46;1;typeC;bearSprite;4;1;;
1434999031346.13;1;typeC;bearSprite;4;1;;
1434999031362.5;1;typeC;bearSprite;4;1;;
1434999031379.24;1;typeC;bearSprite;4;1;;
1434999031396.46;1;typeC;bearSprite;4;1;;
1434999031413.16;1;typeC;bearSprite;4;1;;
1434999031429.89;1;typeC;bearSprite;4;1;;
1434999031446.47;1;typeC;bearSprite;4;1;;
1434999031462.76;1;typeC;bearSprite;4;1;;
1434999031480.15;1;typeC;bearSprite;4;1;;
1434999031496.8;1;typeC;bearSprite;4;1;;
1434999031513.38;1;typeC;bearSprite;4;1;;
1434999031530.17;1;typeC;bearSprite;4;1;;
1434999031546.88;1;typeC;bearSprite;4;1;;
1434999031564.71;1;typeC;bearSprite;4;1;;
1434999031581.3;1;typeC;bearSprite;4;1;;
1434999031597.96;1;typeC;bearSprite;4;1;;
1434999031614.65;1;typeC;bearSprite;4;1;;
1434999031631.04;1;typeC;bearSprite;4;1;;
1434999031647.81;1;typeC;bearSprite;4;1;;
1434999031667.81;1;typeC;bearSprite;4;1;;
1434999031684.86;1;typeC;bearSprite;4;1;;
1434999031701.37;1;typeC;bearSprite;4;1;;
1434999031718.06;1;typeC;bearSprite;4;1;;
1434999031734.68;1;typeC;bearSprite;4;1;;
1434999031750.96;1;typeC;bearSprite;4;1;;
1434999031767.51;1;typeC;bearSprite;4;1;;
1434999031784.18;1;typeC;bearSprite;4;1;;
1434999031800.67;1;typeC;bearSprite;4;1;;
1434999031817.4;1;typeC;bearSprite;4;1;;
1434999031833.49;1;typeC;bearSprite;4;1;;
1434999031850.74;1;typeC;bearSprite;4;1;;
1434999031867.32;1;typeC;bearSprite;4;1;;
1434999031883.28;1;typeC;bearSprite;4;1;;
1434999031900.06;1;typeC;bearSprite;4;1;;
1434999031916.71;1;typeC;bearSprite;4;1;;
1434999031933.01;1;typeC;bearSprite;4;1;;
1434999031950.12;1;typeC;bearSprite;4;1;;
1434999031966.11;1;typeC;bearSprite;4;1;;
1434999031982.64;1;typeC;bearSprite;4;1;;
1434999031999.4;1;typeC;bearSprite;4;1;;
1434999032016.03;1;typeC;bearSprite;4;1;;
1434999032032.7;1;typeC;bearSprite;4;1;;
1434999032049.3;1;typeC;bearSprite;4;1;;
1434999032065.48;1;typeC;bearSprite;4;1;;
1434999032082.1;1;typeC;bearSprite;4;1;;
1434999032098.76;1;typeC;bearSprite;4;1;;
1434999032115.35;1;typeC;bearSprite;4;1;;
1434999032132.01;1;typeC;bearSprite;4;1;;
1434999032148.67;1;typeC;bearSprite;4;1;;
1434999032165.08;1;typeC;bearSprite;4;1;;
1434999032181.64;1;typeC;bearSprite;4;1;;
1434999032198.38;1;typeC;bearSprite;4;1;;
1434999032217.2;1;typeC;bearSprite;4;1;;
1434999032234.05;1;typeC;bearSprite;4;1;;
1434999032253.26;occluderUp;;
1434999032267.1;occluderUp;;
1434999032283.82;occluderUp;;
1434999032300.34;occluderUp;;
1434999032316.93;occluderUp;;
1434999032333.2;occluderUp;;
1434999032349.92;occluderUp;;
1434999032366.51;occluderUp;;
1434999032383.08;occluderUp;;
1434999032399.81;occluderUp;;
1434999032416.49;occluderUp;;
1434999032432.89;occluderUp;;
1434999032449.18;occluderUp;;
1434999032465.96;occluderUp;;
1434999032482.39;occluderUp;;
1434999032499.15;occluderUp;;
1434999032515.78;occluderUp;;
1434999032532.1;occluderUp;;
1434999032549;occluderUp;;
1434999032565.7;occluderUp;;
1434999032582.26;occluderUp;;
1434999032601.42;occluderUp;;
1434999032618.04;occluderUp;;
1434999032634.77;occluderUp;;
1434999032651.45;occluderUp;;
1434999032667.97;occluderUp;;
1434999032684.61;occluderUp;;
1434999032700.94;occluderUp;;
1434999032717.38;occluderUp;;
1434999032734.02;occluderUp;;
1434999032750.73;occluderUp;;
1434999032767.29;occluderUp;;
1434999032783.98;occluderUp;;
1434999032800.55;occluderUp;;
1434999032817.28;occluderUp;;
1434999032833.39;occluderUp;;
1434999032850.12;occluderUp;;
1434999032866.62;occluderUp;;
1434999032883.24;occluderUp;;
1434999032899.92;occluderUp;;
1434999032917.1;occluderUp;;
1434999032933.77;occluderUp;;
1434999032950.4;occluderUp;;
1434999032967.06;occluderUp;;
1434999032983.71;occluderUp;;
1434999033001.35;occluderUp;;
1434999033018.17;occluderUp;;
1434999033034.84;occluderUp;;
1434999033051.43;occluderUp;;
1434999033068.1;occluderUp;;
1434999033084.94;occluderUp;;
1434999033101.09;occluderUp;;
1434999033117.85;occluderUp;;
1434999033134.53;occluderUp;;
1434999033151.24;occluderUp;;
1434999033167.81;occluderUp;;
1434999033184.47;occluderUp;;
1434999033200.79;occluderUp;;
1434999033217.24;occluderUp;;
1434999033233.91;occluderUp;;
1434999033252.34;occluderUp;;
1434999033266.93;occluderUp;;
1434999033283.8;occluderUp;;
1434999033301.15;occluderUp;;
1434999033317.93;occluderUp;;
1434999033334.59;occluderUp;;
1434999033351.24;occluderUp;;
1434999033367.86;occluderUp;;
1434999033385.46;occluderUp;;
1434999033402.01;occluderUp;;
1434999033418.77;occluderUp;;
1434999033435.41;occluderUp;;
1434999033452.06;occluderUp;;
1434999033468.91;occluderUp;;
1434999033485.41;occluderUp;;
1434999033501.38;occluderUp;;
1434999033518.09;occluderUp;;
1434999033534.72;occluderUp;;
1434999033551.41;occluderUp;;
1434999033568.04;occluderUp;;
1434999033584.68;occluderUp;;
1434999033601.01;occluderUp;;
1434999033617.76;occluderUp;;
1434999033634.42;occluderUp;;
1434999033651.08;occluderUp;;
1434999033668.8;occluderUp;;
1434999033685.53;occluderUp;;
1434999033702.18;occluderUp;;
1434999033719.16;occluderUp;;
1434999033735.74;occluderUp;;
1434999033752.47;occluderUp;;
1434999033769.34;occluderUp;;
1434999033786;occluderUp;;
1434999033802.52;occluderUp;;
1434999033819.27;occluderUp;;
1434999033835.91;occluderUp;;
1434999033852.66;occluderUp;;
1434999033869.21;occluderUp;;
1434999033885.32;occluderUp;;
1434999033901.82;occluderUp;;
1434999033918.61;occluderUp;;
1434999033935.27;occluderUp;;
1434999033951.88;occluderUp;;
1434999033969.13;occluderUp;;
1434999033985.74;occluderUp;;
1434999034002.22;occluderUp;;
1434999034019.04;occluderUp;;
1434999034035.47;occluderUp;;
1434999034053.19;occluderUp;;
1434999034070.37;occluderUp;;
1434999034086.45;occluderUp;;
1434999034102.97;occluderUp;;
1434999034119.79;occluderUp;;
1434999034136.97;occluderUp;;
1434999034153.62;occluderUp;;
1434999034170.22;occluderUp;;
1434999034186.87;occluderUp;;
1434999034203.43;occluderUp;;
1434999034219.85;occluderUp;;
1434999034236.89;occluderUp;;
1434999034254.61;occluderUp;;
1434999034271.42;occluderUp;;
1434999034288.07;occluderUp;;
1434999034304.7;occluderUp;;
1434999034321.33;occluderUp;;
1434999034337.83;occluderUp;;
1434999034354.09;occluderUp;;
1434999034370.76;occluderUp;;
1434999034387.43;occluderUp;;
1434999034403.83;occluderUp;;
1434999034420.63;occluderUp;;
1434999034437.33;occluderUp;;
1434999034453.43;occluderUp;;
1434999034470.08;occluderUp;;
1434999034486.62;occluderUp;;
1434999034503.26;occluderUp;;
1434999034520.02;occluderUp;;
1434999034536.79;occluderUp;;
1434999034553.03;occluderUp;;
1434999034569.69;occluderUp;;
1434999034586.37;occluderUp;;
1434999034602.89;occluderUp;;
1434999034621.64;occluderUp;;
1434999034638.27;occluderUp;;
1434999034654.93;occluderUp;;
1434999034671.41;occluderUp;;
1434999034688.22;occluderUp;;
1434999034704.85;occluderUp;;
1434999034721.34;occluderUp;;
1434999034738.16;occluderUp;;
1434999034754.87;occluderUp;;
1434999034771.58;occluderUp;;
1434999034788.08;occluderUp;;
1434999034804.69;occluderUp;;
1434999034821.31;occluderUp;;
1434999034837.55;occluderUp;;
1434999034854.09;occluderUp;;
1434999034870.83;occluderUp;;
1434999034887.39;occluderUp;;
1434999034903.99;occluderUp;;
1434999034921.3;occluderUp;;
1434999034938.08;occluderUp;;
1434999034954.81;occluderUp;;
1434999034971.43;occluderUp;;
1434999034988.04;occluderUp;;
1434999035005.36;occluderUp;;
1434999035022.48;occluderUp;;
1434999035038.66;occluderUp;;
1434999035055.43;occluderUp;;
1434999035071.97;occluderUp;;
1434999035088.67;occluderUp;;
1434999035105.22;occluderUp;;
1434999035121.78;occluderUp;;
1434999035138.55;occluderUp;;
1434999035155.29;occluderUp;;
1434999035171.58;occluderUp;;
1434999035188.5;occluderUp;;
1434999035204.83;occluderUp;;
1434999035221.15;occluderUp;;
1434999035237.87;occluderUp;;
1434999035254.54;occluderUp;;
1434999035271.26;occluderUp;;
1434999035289.29;occluderUp;;
1434999035305.97;occluderUp;;
1434999035322.39;occluderUp;;
1434999035339.23;occluderUp;;
1434999035355.85;occluderUp;;
1434999035372.53;occluderUp;;
1434999035388.92;occluderUp;;
1434999035405.27;occluderUp;;
1434999035421.8;occluderUp;;
1434999035438.59;occluderUp;;
1434999035455.2;occluderUp;;
1434999035471.83;occluderUp;;
1434999035488.5;occluderUp;;
1434999035505.31;occluderUp;;
1434999035521.9;occluderUp;;
1434999035538.57;occluderUp;;
1434999035555.3;occluderUp;;
1434999035571.94;occluderUp;;
1434999035588.99;occluderUp;;
1434999035605.67;occluderUp;;
1434999035622.15;occluderUp;;
1434999035638.94;occluderUp;;
1434999035655.7;occluderUp;;
1434999035673.36;occluderUp;;
1434999035689.99;occluderUp;;
1434999035706.66;occluderUp;;
1434999035723.22;occluderUp;;
1434999035739.97;occluderUp;;
1434999035756.62;objGrabbed;0;stim_left;;
1434999035773.37;objGrabbed;0;stim_left;;
1434999035790.04;objGrabbed;0;stim_left;;
1434999035806.69;objGrabbed;0;stim_left;;
1434999035823.25;objGrabbed;0;stim_left;;
1434999035839.94;objGrabbed;0;stim_left;;
1434999035856.63;objGrabbed;0;stim_left;;
1434999035873.14;objGrabbed;0;stim_left;;
1434999035889.78;objGrabbed;0;stim_left;;
1434999035906.48;objGrabbed;0;stim_left;;
1434999035923;objGrabbed;0;stim_left;;
1434999035939.75;objGrabbed;0;stim_left;;
1434999035956.39;objGrabbed;0;stim_left;;
1434999035973.03;objGrabbed;0;stim_left;;
1434999035989.74;objGrabbed;0;stim_left;;
1434999036006.32;objGrabbed;0;stim_left;;
1434999036022.85;objGrabbed;0;stim_left;;
1434999036039.63;objGrabbed;0;stim_left;;
1434999036056.27;objGrabbed;0;stim_left;;
1434999036073.22;objGrabbed;0;stim_left;;
1434999036089.85;objGrabbed;0;stim_left;;
1434999036106.52;objGrabbed;0;stim_left;;
1434999036123.07;objGrabbed;0;stim_left;;
1434999036139.82;objGrabbed;0;stim_left;;
1434999036157.05;objGrabbed;0;stim_left;;
1434999036173.73;objGrabbed;0;stim_left;;
1434999036190.33;objGrabbed;0;stim_left;;
1434999036206.96;objGrabbed;0;stim_left;;
1434999036225.56;objGrabbed;0;stim_left;;
1434999036242.14;objGrabbed;0;stim_left;;
1434999036258.83;objGrabbed;0;stim_left;;
1434999036275.31;objGrabbed;0;stim_left;;
1434999036292.07;objGrabbed;0;stim_left;;
1434999036308.71;objGrabbed;0;stim_left;;
1434999036325.38;objGrabbed;0;stim_left;;
1434999036341.34;objGrabbed;0;stim_left;;
1434999036358.11;objGrabbed;0;stim_left;;
1434999036374.75;objGrabbed;0;stim_left;;
1434999036391.5;objGrabbed;0;stim_left;;
1434999036408.05;objGrabbed;0;stim_left;;
1434999036424.68;objGrabbed;0;stim_left;;
1434999036441.3;objGrabbed;0;stim_left;;
1434999036457.98;objGrabbed;0;stim_left;;
1434999036474.11;objGrabbed;0;stim_left;;
1434999036490.78;objGrabbed;0;stim_left;;
1434999036507.34;objGrabbed;0;stim_left;;
1434999036524.14;objGrabbed;0;stim_left;;
1434999036540.84;objGrabbed;0;stim_left;;
1434999036557.08;objGrabbed;0;stim_left;;
1434999036573.74;objGrabbed;0;stim_left;;
1434999036590.48;objGrabbed;0;stim_left;;
1434999036607.14;objGrabbed;0;stim_left;;
1434999036623.32;objGrabbed;0;stim_left;;
1434999036641.34;objGrabbed;0;stim_left;;
1434999036658.01;objGrabbed;0;stim_left;;
1434999036674.68;objGrabbed;0;stim_left;;
1434999036691.47;objGrabbed;0;stim_left;;
1434999036707.98;objGrabbed;0;stim_left;;
1434999036724.46;objGrabbed;0;stim_left;;
1434999036741.17;objGrabbed;0;stim_left;;
1434999036757.98;objGrabbed;0;stim_left;;
1434999036774.63;LeftGrabbed;;
1434999036791.41;LeftGrabbed;;
1434999036807.87;LeftGrabbed;;
1434999036841.34;LeftGrabbed;;
1434999036858;LeftGrabbed;;
1434999036874.65;LeftGrabbed;;
1434999036891.36;LeftGrabbed;;
1434999036907.95;LeftGrabbed;;
1434999036924.66;LeftGrabbed;;
1434999036940.94;LeftGrabbed;;
1434999036957.73;LeftGrabbed;;
1434999036974.38;LeftGrabbed;;
1434999036991.11;LeftGrabbed;;
1434999037007.77;LeftGrabbed;;
1434999037024.32;LeftGrabbed;;
1434999037040.96;LeftGrabbed;;
1434999037057.75;LeftGrabbed;;
1434999037074.37;LeftGrabbed;;
1434999037091.12;LeftGrabbed;;
1434999037109.31;LeftGrabbed;;
1434999037126.4;LeftGrabbed;;
1434999037142.61;LeftGrabbed;;
1434999037159.44;LeftGrabbed;;
1434999037175.7;LeftGrabbed;;
1434999037192.59;LeftGrabbed;;
1434999037209.11;LeftGrabbed;;
1434999037225.82;LeftGrabbed;;
1434999037242.32;LeftGrabbed;;
1434999037259.16;LeftGrabbed;;
1434999037275.84;LeftGrabbed;;
1434999037292.38;LeftGrabbed;;
1434999037309.43;LeftGrabbed;;
1434999037326.1;LeftGrabbed;;
1434999037342.63;LeftGrabbed;;
1434999037359.38;LeftGrabbed;;
1434999037376.15;LeftGrabbed;;
1434999037392.71;LeftGrabbed;;
1434999037409.14;LeftGrabbed;;
1434999037425.84;LeftGrabbed;;
1434999037442.35;LeftGrabbed;;
1434999037459.18;LeftGrabbed;;
1434999037475.74;LeftGrabbed;;
1434999037493.12;LeftGrabbed;;
1434999037509.78;LeftGrabbed;;
1434999037526.38;LeftGrabbed;;
1434999037542.97;LeftGrabbed;;
1434999037559.72;LeftGrabbed;;
1434999037576.37;LeftGrabbed;;
1434999037593.3;LeftGrabbed;;
1434999037610.02;LeftGrabbed;;
1434999037626.63;LeftGrabbed;;
1434999037643.18;LeftGrabbed;;
1434999037659.76;LeftGrabbed;;
1434999037677.22;LeftGrabbed;;
1434999037693.98;LeftGrabbed;;
1434999037710.58;LeftGrabbed;;
1434999037727.2;LeftGrabbed;;
1434999037743.8;LeftGrabbed;;
