#Starting log sesion 01:28:07:062
%Timestamp;eventsData
01:28:07:066;Experiment Started;
01:28:07:722;1;typeC;boy;2;0;
01:28:12:381;SetupFinished;
01:28:12:382;occluderUp;
01:28:14:387;movingContainer;
01:28:15:910;objGrabbed;0;stim_left;
01:28:16:929;LeftGrabbed;
01:28:18:643;InferenceStarting
01:28:18:643;occluderDown;
01:28:21:652;RunFromScr;
01:28:22:586;After_RunFromScr;;0;
01:28:22:588;InferenceEnding
01:28:22:588;OutcomeStarting
01:28:24:587;OutcomeEnding
01:28:24:587;AskingSortingQuestion
01:28:26:870;answerGood
01:28:28:374;2;typeI1;startStimuli;2;1;
01:28:33:022;SetupFinished;
01:28:33:022;occluderUp;
01:28:34:062;movingContainer;
01:28:35:577;objGrabbed;0;stim_left;
01:28:36:618;LeftGrabbed;
01:28:38:288;InterruptionQuestion
01:28:48:036;1;
01:28:49:558;3;typeD;snake;0;1;
01:28:53:972;SetupFinished;
01:28:53:972;occluderUp;
01:28:55:985;movingContainer;
01:28:57:492;objGrabbed;1;stim_right;
01:28:58:513;RightGrabbed;
01:29:00:196;Repositioning
01:29:04:723;EndAppear;1;01:29:04:723;
01:29:07:227;AskingSortingQuestion
closing session;88997
