#Starting log sesion 02:13:51:058
%Timestamp;streamData
1434975231070.45;;
1434975231072.66;;
1434975231269.23;;
1434975231375.81;;
1434975231392.23;;
1434975231411.53;;
1434975231428.49;;
1434975231445.04;;
1434975231461.86;;
1434975231478.37;;
1434975231494.96;;
1434975231511.51;;
1434975231527.69;;
1434975231544.26;;
1434975231560.93;;
1434975231577.62;;
1434975231595.9;;
1434975231612.69;;
1434975231629.13;;
1434975231645.98;;
1434975231662.54;;
1434975231679.18;;
1434975231695.64;;
1434975231712.19;;
1434975231728.92;;
1434975231745.63;;
1434975231762.17;;
1434975231779.84;;
1434975231796.56;;
1434975231813.17;;
1434975231829.71;;
1434975231846.48;;
1434975231863.62;;
1434975231880.17;;
1434975231896.78;;
1434975231913.46;;
1434975231931.29;;
1434975231948.57;;
1434975231965.01;;
1434975231981.32;;
1434975231997.85;;
1434975232014.55;;
1434975232031.09;;
1434975232047.68;;
1434975232064.55;;
1434975232080.68;;
1434975232097.44;;
1434975232113.9;;
1434975232130.41;;
1434975232147.14;;
1434975232163.78;;
1434975232180.08;;
1434975232196.56;;
1434975232213.19;;
1434975232229.59;;
1434975232246.45;;
1434975232263.12;;
1434975232279.79;;
1434975232296.09;;
1434975232312.39;;
1434975232329.17;;
1434975232345.87;;
1434975232362.49;;
1434975232379.78;;
1434975232396.42;;
1434975232423.9;;
1434975232441.51;;
1434975232458.06;;
1434975232473.74;;
1434975232490.17;;
1434975232507.82;;
1434975232524.25;;
1434975232539.98;;
1434975232557.21;;
1434975232573.72;;
1434975232589.61;;
1434975232607.11;;
1434975232623.17;;
1434975232639.79;;
1434975232656.08;;
1434975232672.82;;
1434975232688.94;;
1434975232705.69;;
1434975232722.76;;
1434975232739.19;;
1434975232755.41;;
1434975232772.17;;
1434975232789.08;;
1434975232805.67;;
1434975232821.66;;
1434975232839.07;;
1434975232854.87;;
1434975232871.93;;
1434975232887.96;;
1434975232905.17;;
1434975232921.72;;
1434975232938.17;;
1434975232954.69;;
1434975232971.01;;
1434975232988.11;;
1434975233004.7;;
1434975233021.03;;
1434975233037.66;;
1434975233053.54;;
1434975233070.73;;
1434975233087.39;;
1434975233103.2;;
1434975233120.68;;
1434975233136.47;;
1434975233153.89;;
1434975233169.95;;
1434975233186.69;;
1434975233203.1;;
1434975233219.68;;
1434975233236.83;;
1434975233253.02;;
1434975233269.33;;
1434975233285.53;;
1434975233310.84;;
1434975233327.01;;
1434975233344.43;;
1434975233361.13;;
1434975233376.55;;
1434975233395.74;;
1434975233415.77;;
1434975233432.24;;
1434975233449.58;;
1434975233465.6;;
1434975233482.24;;
1434975233498.88;;
1434975233515.56;;
1434975233532.06;;
1434975233548.33;;
1434975233564.9;;
1434975233581.61;;
1434975233598.23;;
1434975233614.93;;
1434975233631.41;;
1434975233647.79;;
1434975233664.41;;
1434975233681.04;;
1434975233697.7;;
1434975233714.43;;
1434975233730.88;;
1434975233747.64;;
1434975233764.33;;
1434975233780.95;;
1434975233797.58;;
1434975233816.06;;
1434975233832.67;;
1434975233849.14;;
1434975233865.98;;
1434975233882.61;;
1434975233899.21;;
1434975233915.91;;
1434975233931.94;;
1434975233948.66;;
1434975233965.37;;
1434975233981.75;;
1434975233998.58;;
1434975234015.75;;
1434975234032.39;;
1434975234049.05;;
1434975234065.7;;
1434975234082.36;;
1434975234098.99;;
1434975234115.87;;
1434975234131.73;;
1434975234148.52;;
1434975234165.16;;
1434975234181.71;;
1434975234198.46;;
1434975234215.74;;
1434975234232.33;;
1434975234249.04;;
1434975234265.74;;
1434975234282.34;;
1434975234299;;
1434975234315.62;;
1434975234331.63;;
1434975234348.38;;
1434975234365.02;;
1434975234381.76;;
1434975234398.37;;
1434975234415.74;;
1434975234432.29;;
1434975234449.01;;
1434975234465.56;;
1434975234482.04;;
1434975234498.94;;
1434975234516.02;;
1434975234532.64;;
1434975234549.18;;
1434975234565.75;;
1434975234582.57;;
1434975234599.85;;
1434975234616.56;;
1434975234633.17;;
1434975234649.75;;
1434975234666.45;;
1434975234683.1;;
1434975234699.94;;
1434975234716.58;;
1434975234733.27;;
1434975234749.7;;
1434975234766.49;;
1434975234783.73;;
1434975234800.45;;
1434975234817.03;;
1434975234833.69;;
1434975234850.22;;
1434975234866.97;;
1434975234883.59;;
1434975234899.7;;
1434975234916.37;;
1434975234933;;
1434975234949.51;;
1434975234966.29;;
1434975234983.69;;
1434975235000.34;;
1434975235017.01;;
1434975235033.79;;
1434975235050.17;;
1434975235066.95;;
1434975235083.91;;
1434975235100.57;;
1434975235117.37;;
1434975235133.89;;
1434975235150.44;;
1434975235167.46;;
1434975235184.12;;
1434975235200.7;;
1434975235217.34;;
1434975235234;;
1434975235250.52;;
1434975235267.36;;
1434975235284.04;;
1434975235300.36;;
1434975235317.02;;
1434975235333.75;;
1434975235350.23;;
1434975235367.92;;
1434975235384.58;;
1434975235401.17;;
1434975235417.8;;
1434975235434.3;;
1434975235451.03;;
1434975235467.74;;
1434975235484.4;;
1434975235501.02;;
1434975235517.7;;
1434975235535.81;;
1434975235552.71;;
1434975235569;;
1434975235585.7;;
1434975235602.38;;
1434975235619.04;;
1434975235635.75;;
1434975235651.71;;
1434975235668.41;;
1434975235685.1;;
1434975235701.71;;
1434975235718.08;;
1434975235735.72;;
1434975235752.3;;
1434975235769.1;;
1434975235785.63;;
1434975235802.34;;
1434975235818.96;;
1434975235835.71;;
1434975235852.24;;
1434975235868.89;;
1434975235885.63;;
1434975235902.27;;
1434975235918.93;;
1434975235935.64;;
1434975235951.62;;
1434975235968.39;;
1434975235985.04;;
1434975236001.57;;
1434975236018.3;;
1434975236035.92;;
1434975236052.67;;
1434975236069.14;;
1434975236085.88;;
1434975236102.55;;
1434975236119.19;;
1434975236135.69;;
1434975236152.23;;
1434975236169.01;;
1434975236185.63;;
1434975236202.27;;
1434975236218.94;;
1434975236235.75;;
1434975236252.28;;
1434975236269.23;;
1434975236285.69;;
1434975236304.15;;
1434975236320.89;;
1434975236337.46;;
1434975236455.88;;
1434975236472.93;;
1434975236551.71;;
1434975236568.18;;
1434975236595.82;;
1434975236655.86;;
1434975236731.8;;
1434975236748.85;;
1434975236807.67;;
1434975236824.76;;
1434975236841.49;;
1434975237236.21;;
1434975237252.29;;
1434975237279.42;;
1434975237296.49;;
1434975237313.36;;
1434975237329.65;;
1434975237346.69;;
1434975237363.03;;
1434975237379.67;;
1434975237396.35;;
1434975237412.82;;
1434975237429.5;;
1434975237446.16;;
1434975237462.63;;
1434975237479.04;;
1434975237495.66;;
1434975237512.2;;
1434975237528.94;;
1434975237545.56;;
1434975237561.72;;
1434975237578.22;;
1434975237594.32;;
1434975237611.52;;
1434975237628.27;;
1434975237643.91;;
1434975237660.65;;
1434975237677.33;;
1434975237694.1;;
1434975237710.59;;
1434975237727.45;;
1434975237743.55;;
1434975237760.42;;
1434975237776.69;;
1434975237793.32;;
1434975237809.98;;
1434975237826.91;;
1434975237843.55;;
1434975237859.73;;
1434975237876.28;;
1434975237892.86;;
1434975237909.68;;
1434975237926.27;;
1434975237942.41;;
1434975237958.98;;
1434975237975.35;;
1434975237992.18;;
1434975238008.98;;
1434975238025.01;;
1434975238041.74;;
1434975238058.31;;
1434975238074.76;;
1434975238091.53;;
1434975238108.25;;
1434975238124.44;;
1434975238141.62;;
1434975238157.71;;
1434975238174.29;;
1434975238190.99;;
1434975238207.6;;
1434975238223.76;;
1434975238240.34;;
1434975238256.96;;
1434975238273.51;;
1434975238292.24;;
1434975238309.39;;
1434975238325.47;;
1434975238342.11;;
1434975238358.85;;
1434975238375.52;;
1434975238394.75;;
1434975238408.15;;
1434975238424.85;;
1434975238441.53;;
1434975238458.08;;
1434975238474.75;;
1434975238491.29;;
1434975238507.88;;
1434975238524.54;;
1434975238541.19;;
1434975238557.86;;
1434975238574.5;;
1434975238591.04;;
1434975238607.76;;
1434975238624.45;;
1434975238641.09;;
1434975238657.7;;
1434975238674.36;;
1434975238690.9;;
1434975238707.63;;
1434975238723.74;;
1434975238740.4;;
1434975238757.01;;
1434975238773.72;;
1434975238790.22;;
1434975238807.68;;
1434975238824.31;;
1434975238841;;
1434975238857.64;;
1434975238874.34;;
1434975238891.62;;
1434975238908.4;;
1434975238925.02;;
1434975238941.69;;
1434975238958.35;;
1434975238974.72;;
1434975238991.71;;
1434975239008.49;;
1434975239025.14;;
1434975239041.77;;
1434975239058.44;;
1434975239075.1;;
1434975239091.64;;
1434975239108.42;;
1434975239125.26;;
1434975239141.77;;
1434975239158.32;;
1434975239174.75;;
1434975239191.53;;
1434975239208.35;;
1434975239224.95;;
